ID,Key_Size,Protocol_Type,Key_Distribution,Enc_Latency,Dec_Latency,Throughput,Total_Latency,Packet_Loss,Bandwidth_Usage,RTT,Enc_Strength,Attack,Vulnerability,Attack_Success,IDS_Accuracy,Data_Volume,Data_Type_Variety,Data_Velocity,Complexity,Real_Time_Proc,CPU_Usage,Memory_Usage,Energy_Consumption,Optimization,Performance_Target,Latency_Throughput_Ratio,Security_Efficiency_Score,Key_Size_Redundant,Quantum_Entropy_Deviation,Photon_Count_Variability,Environmental_Decoherence_Index,Spectral_Noise_Floor,Hardware_Calibration_Residual,Resource_Criticality_Index,Enc_Latency_Phase_Modulation,Throughput_Log_Scalability,Attack_Success_Exponential_Risk,Data_Volume_Quadratic_Load,Bandwidth_Saturation_Angle,Classification_Uncertainty_Score,Noise_Category,Temporal_Drift_Coefficient,Latency_Throughput_Efficiency,Resource_Load_Composite,Security_Exposure_Index,Key_Data_Complexity_Index
940,128,BB84,QKD,77.9186769,30.51621405,11.83354942,47.52917335,2.775857076,75.58818345,33.3461207,High,Side Channel,Medium,65.04533333,98.6618666,678.9703694,Audio,11.36769701,Semi-Structured,0,23.81508856,78.82412002,4.509553851,Caching,Low Performance,0.074609529,2276.42075,255.9964993,1.926664155,-0.902383233,-0.441370819,0.626581365,1.345551427,-500.7824102,-0.480478574,6.891848337,1.233216743,44.89632192,1.507628151,0.0,CAT_10,0.61961962,7456.727066,132.0676356,0.37290646,437.2815697
1080,256,BB84,Hybrid QKD,10.95600031,66.92970809,569.8402281,24.30860778,3.655960525,69.44446711,147.4288696,High,Man-in-the-Middle,Medium,41.97135638,88.84142785,633.4048789,Text,40.01470528,Unstructured,1,76.30162286,50.16311996,0.224344866,Compression,Low Performance,0.042675163,2299.548167,128.0213508,-0.261178631,0.384770317,-0.424393667,0.16831111,-1.175681129,-1569.807367,1.070022738,5.342003384,1.094223931,288.7982976,1.570222392,1.85156528,CAT_18,0.294294294,10316.94087,139.5905951,0.56327042,949.3686268
187,128,BB84,QKD,58.86220584,102.3259823,768.4273823,12.32929382,1.563145453,53.53639937,199.4218327,Medium,Side Channel,Low,57.84912759,87.24255544,553.0422505,Audio,13.66761338,Semi-Structured,1,32.02401568,56.16458429,2.162065352,Compression,Low Performance,0.025975041,421.5125035,255.8499149,-0.804293116,1.927099656,-0.550923148,-0.313104166,1.823234845,619.9112183,-1.012631886,5.106380001,1.020285169,805.9827134,1.752610702,1.048285448,CAT_33,0.590590591,31690.65549,96.25585845,0.313270373,467.4906437
2634,1024,BB84,Post-Quantum,72.93956325,87.37003339,925.8072663,3.627538274,2.446490786,66.90421532,119.5117145,Low,,High,30.93341869,81.21832677,395.9151122,Text,5.754549381,Unstructured,1,96.2122168,58.32957559,2.171025885,Caching,Critical Performance,0.401861575,416.0334075,255.9816812,1.087371484,-2.027611407,-1.349170423,-1.271298834,-2.277473163,733.3584002,-0.679296678,6.805766465,1.329024121,603.4243954,1.709458662,1.85156528,CAT_7,0.811811812,9173.011911,85.81629199,0.246684145,305.9585266
2085,1024,BB84,Hybrid QKD,102.3092818,77.86650456,261.4271407,21.71136245,4.510800615,52.70163441,100.2987323,High,Man-in-the-Middle,Medium,37.67666617,88.97261878,954.1895202,Mixed,45.97711484,Semi-Structured,1,38.79024143,12.32126389,2.003458141,Caching,Low Performance,0.891530618,3984.330878,1024.025439,1.332218699,1.145464993,0.183635408,-1.31369567,0.509352487,1474.142535,-0.837550459,6.702160488,1.240311711,390.8008018,1.515133811,0.0,CAT_44,0.281281281,4788.034876,128.5219139,0.133264935,505.7722337
2249,256,BB84,Hybrid QKD,37.2803743,51.24268007,203.0417621,6.055256356,4.27832245,91.30353039,119.5117145,Low,Side Channel,High,0.295546181,90.85474665,702.8326325,Images,40.01470528,Semi-Structured,1,76.56359289,36.83647713,3.195657038,,Low Performance,1.594303117,181.9845115,127.9995929,-0.445625571,0.553028757,-1.412649617,-0.979168699,1.608236502,-259.4293494,-0.725593955,5.858756858,1.175256548,744.2906267,1.51019027,3.049294659,CAT_27,0.522522523,3744.311011,155.7221859,0.482255489,674.0995923
4890,1024,BB84,QKD,90.38440331,20.79328019,620.3874831,44.27399598,3.123146308,77.6620604,74.61919571,Low,Side Channel,Medium,52.01852955,81.84586157,942.2818216,Mixed,62.19367079,Structured,0,55.41694328,77.57905691,4.335990249,,Critical Performance,0.079975499,2780.756667,255.8556796,0.435701014,-0.12621292,-0.343868551,-0.527377538,-0.705285946,-298.7726017,0.83223913,6.754122908,1.549837988,6.91330552,1.420011011,2.234139945,CAT_2,0.283283283,34336.73829,139.2623541,0.29003166,823.8827752
2023,1024,B92,Hybrid QKD,30.24391045,15.82622338,377.2893293,46.4283777,2.64999519,60.39983882,192.0122357,High,Side Channel,High,2.747595865,82.78502362,273.8567033,Images,26.87772865,Unstructured,1,49.56203128,15.52538507,3.761065861,Parallel Processing,Critical Performance,0.096211306,2940.977063,256.0539098,0.879371155,-0.333234906,0.981594114,-0.479003749,-0.905830055,269.7646597,0.895184352,5.48831143,1.303026018,533.3513726,1.443404378,2.234139945,CAT_27,0.637637638,7216.673199,63.47509124,0.634752549,843.9158889
3539,512,BB84,Post-Quantum,114.6891098,42.94592653,309.1169114,15.0274228,4.243866157,80.81467686,196.158829,High,Man-in-the-Middle,High,22.62697831,86.0045402,680.0991956,Audio,37.54220675,Unstructured,0,95.10490076,70.1165571,2.995242769,,Low Performance,1.067913817,251.9357402,255.9676854,1.345492089,-0.478641577,-0.626224259,0.118056388,-0.568923793,832.9412614,0.806620693,6.835517754,1.078747541,310.4720349,1.567145621,0.815154714,CAT_9,0.012012012,30233.29104,119.5652016,0.565930168,206.4237483
4048,256,SARG04,Hybrid QKD,92.29402655,139.8061116,343.5797993,5.802988941,0.238222345,89.36730236,131.0429843,Low,Man-in-the-Middle,High,55.91012137,83.36977282,873.9559145,Audio,22.66215327,Unstructured,0,73.770093,32.80205949,0.10058177,,Critical Performance,0.20330631,388.5843226,255.9619488,0.652939192,0.693291556,1.336651397,0.798073622,2.504748823,1422.631565,0.560021085,5.004671594,1.32278464,295.964265,1.542748845,3.852574491,CAT_12,0.711711712,7919.71069,198.6758992,0.515278519,100.6248705
3606,128,BB84,Post-Quantum,58.47316813,30.10157336,451.2627612,49.83361152,2.40244958,64.91859945,103.6283614,High,Man-in-the-Middle,,19.33979522,94.68420755,497.399833,Images,68.0028577,Structured,0,66.0127611,47.69441824,2.569084964,,High Performance,0.097906182,2358.153785,1024.09154,0.277350325,2.337696695,0.310168286,0.52350686,1.540555155,1005.683875,0.447454385,6.246130454,1.105517162,882.9827835,1.537999258,2.804289043,CAT_34,0.7997998,49349.48305,39.00443724,0.300797236,942.4133052
226,128,BB84,QKD,66.98209671,16.7268636,343.8901086,6.692408685,3.923490545,94.90351213,146.4436874,Low,Side Channel,,41.10704462,92.68100827,362.6838107,Images,41.79090797,Semi-Structured,1,27.70215497,73.8781005,4.993801361,Parallel Processing,High Performance,0.025904509,1483.252706,255.9306126,-0.123752848,-0.004595909,-1.367119147,-1.610559465,2.244420341,324.8432828,-0.700264017,6.740518836,1.338497095,160.5188493,1.398322151,1.618434546,CAT_24,0.343343343,8426.041561,96.97758592,0.168117363,534.0875648
4847,128,BB84,QKD,73.13237954,27.35609916,699.3363629,20.90258907,3.363906224,76.15369989,155.3480569,High,Side Channel,Medium,22.15782826,87.65850918,973.0570627,Text,67.6503595,Structured,1,78.2762445,56.23528043,4.625539435,Caching,Critical Performance,0.255668203,1092.083146,1023.997723,0.721045711,1.334684841,0.843802437,1.40307257,0.850893971,-899.4822797,0.856497533,5.789896727,1.291180708,262.4491213,1.574730766,2.804289043,CAT_16,0.409409409,28764.1378,153.5293472,0.029877043,414.5557521
1929,256,E91,QKD,49.67448897,62.77669913,404.853935,13.94207103,4.464380702,73.0418805,136.3090389,Medium,Side Channel,High,4.629278197,93.40188389,875.5813657,Audio,48.1213357,Semi-Structured,1,29.67275328,70.1165571,1.478577985,Parallel Processing,Critical Performance,0.17540314,1025.912175,1024.134692,-1.605350671,0.476115519,1.872937518,-0.544206528,-1.135854724,936.0468498,-0.024407929,6.306700581,1.1556658,881.6144002,1.399987723,2.804289043,,0.009009009,33736.10044,74.19222795,0.431368482,339.4147448
3055,1024,BB84,Hybrid QKD,19.24331335,105.0971023,51.34037109,14.65957411,4.303450612,54.18778381,98.015119,High,Side Channel,High,42.55462951,87.05260169,134.4573552,Images,59.28979278,Unstructured,1,91.64140162,20.33232385,0.641354094,,Low Performance,0.0523087,2904.623595,256.0650167,0.231315712,-0.693338476,0.200640209,-0.299692311,0.393680933,699.1034978,-0.514064442,5.124800359,1.577382521,0.290060299,1.520472069,1.048285448,CAT_23,0.57957958,13438.30217,133.0138531,0.313674645,766.4584451
4489,1024,SARG04,QKD,43.73539691,68.42708687,527.9661818,36.50487511,4.72211311,86.74939261,25.71579047,High,Side Channel,Low,74.86300089,86.32364005,274.9112016,Audio,57.05339973,Semi-Structured,1,71.58349388,62.1347081,1.163724365,,High Performance,0.14374697,1030.757749,255.9576162,0.625628123,-0.118396628,-0.732345856,-0.031736146,1.289707396,255.7516723,-0.117834216,4.300378818,1.73456437,537.6868927,1.558876363,0.803279832,CAT_8,0.48048048,5171.964264,70.47877214,0.592551445,324.9904195
1404,1024,BB84,Hybrid QKD,57.10571515,24.67349076,71.17772241,32.05023965,4.58016139,76.88891713,13.08510317,Medium,Man-in-the-Middle,Low,45.09563774,90.8313144,705.4679091,Images,18.50188924,Unstructured,0,115.6306409,31.8743011,2.389827998,Caching,Low Performance,0.121760041,789.4528816,1023.959167,-0.352190052,-2.666714427,-1.476428433,-0.282558427,-0.13958851,257.4764,-0.217519683,3.968775643,1.13977012,8.62053992,1.643680868,3.049294659,CAT_41,0.348348348,8181.496593,84.19914358,0.260235186,353.0510589
2179,1024,B92,Hybrid QKD,67.08020194,30.94491949,236.7215785,47.70945574,1.996019316,73.0418805,117.3727412,Medium,Man-in-the-Middle,Low,32.73008114,99.82882909,267.5080033,Images,96.19872179,Unstructured,1,31.11874311,41.43894601,0.924351383,Caching,Critical Performance,2.585642878,913.6123586,1024.037263,1.849580296,-0.986669847,-1.904098897,0.748668262,-1.432790346,211.7807091,0.877261615,6.261688231,1.639747446,643.0800899,1.319760231,1.85156528,CAT_12,0.636636637,17701.8218,74.08885176,0.475989466,155.9198398
697,128,B92,Post-Quantum,49.85954945,28.15837459,488.3878873,14.41294244,2.400005677,70.43437404,179.7250084,High,Man-in-the-Middle,Low,23.11263343,98.4767517,588.0554461,Audio,23.95374585,Semi-Structured,1,53.36443957,56.23528043,1.50338777,,Low Performance,0.179823729,181.9845115,128.0770979,-0.273571349,1.234514494,0.598235117,1.474445684,-0.533023153,1007.956719,1.025613912,6.013061191,1.615013472,24.16621389,1.438918062,2.804289043,CAT_10,0.601601602,666.0111373,156.7790248,0.222165548,190.4098666
1124,1024,BB84,Hybrid QKD,28.05836355,48.7445226,274.6813454,42.19510554,2.370904973,50.14724966,137.8924007,Medium,,Medium,55.02324082,88.95614182,531.532311,Mixed,72.74517912,Unstructured,1,42.56693345,60.06152544,2.195012414,,Low Performance,0.092954071,883.356268,255.825958,-1.91903692,-0.048972179,0.802256358,-0.846823023,0.308897405,666.2773721,-0.019036547,6.5339624,1.479075693,787.6962924,1.483761067,3.037419777,CAT_47,0.77977978,53552.23373,141.8432125,0.082443657,318.3618519
3361,1024,BB84,QKD,63.58222727,20.80234307,107.400316,10.44360936,2.284700972,61.03533624,146.4436874,High,Side Channel,Medium,2.100082578,93.87168864,741.6123301,Audio,30.1826327,Unstructured,1,61.90640613,62.25531352,0.924351383,Caching,Moderate Performance,0.298014613,2505.067386,1023.857029,0.38561986,-0.091879696,-0.390979026,3.388572818,-0.144314511,-1347.452718,-0.912308014,6.826021529,1.441340606,2.349287779,1.643033281,0.0,CAT_38,0.147147147,5695.827841,89.10301344,0.720351245,361.0678018
4135,512,E91,Hybrid QKD,86.16237142,11.71797964,64.41954342,29.70286465,3.955464692,83.09992311,113.3962348,Medium,Side Channel,,40.02364795,94.51668626,823.5205112,Images,40.81566377,Semi-Structured,0,80.73371435,71.60184424,0.960038234,Compression,Low Performance,0.130267582,89.8696347,512.0478432,1.727686622,0.195133368,1.036377828,-0.231729531,0.39263759,351.693469,1.041340472,6.458645148,1.157994315,24.24479354,1.451604612,0.815154714,CAT_18,0.279279279,37488.89132,204.6458159,0.027875413,369.894656
1778,128,SARG04,QKD,19.15389514,44.49969502,926.5188502,34.23269325,4.505195404,97.37582962,123.7226058,Low,Side Channel,Medium,33.97266845,89.29940894,123.9067868,Audio,29.01114145,Unstructured,1,27.71209292,13.15254442,2.919649541,,Low Performance,0.254108023,1236.235933,255.8430148,0.376995699,-0.19508101,-1.262192167,0.257464564,0.04947494,1021.840148,0.596937586,4.398384839,1.039737629,801.1446804,1.49464302,0.803279832,CAT_8,0.826826827,20715.96475,100.6283372,0.649029816,990.2201279
2858,128,SARG04,QKD,92.54835721,72.49818928,238.6603142,45.38386099,4.134485078,80.97356782,183.9737598,High,Side Channel,High,19.2120818,91.36594757,162.1941604,Audio,1.243896758,Semi-Structured,0,44.0542111,60.9575756,2.785855132,Compression,Low Performance,0.026246706,1796.618327,1023.811146,-1.312920104,0.769643304,-1.675438166,0.551584716,-0.026842273,-477.6057955,-0.908056881,4.696950427,1.066238172,784.4637858,1.728641391,0.803279832,CAT_18,0.618618619,19333.4717,38.85853024,0.37617363,492.2621463
1037,256,BB84,Hybrid QKD,122.2950904,114.9358031,512.584431,47.6814331,2.702807933,70.59329175,55.54776393,Low,Side Channel,,17.76386338,96.08690367,741.6411116,Text,92.9458745,Unstructured,0,85.3588293,67.16020484,3.66076552,Compression,Low Performance,0.039501956,1015.216651,256.039881,-2.096252237,1.131173835,-1.380335248,-1.606643809,0.48217282,560.1316476,-0.480478574,4.23093146,1.094223931,623.4860383,1.642469119,1.863440162,CAT_29,0.967967968,9339.189883,101.5298979,0.521513173,270.4669138
4456,1024,E91,QKD,47.90153102,62.45725209,619.7302389,31.66297426,4.906314216,97.11374019,116.7636631,Medium,Man-in-the-Middle,High,33.1537708,82.67744327,522.8190401,Audio,85.98340932,Structured,1,49.49168538,69.90334289,3.953490492,,Low Performance,0.561760321,2635.614492,1024.07273,0.345109057,-1.406645072,0.188419741,-0.409987708,-0.566124385,1097.12099,0.776417088,6.355274727,1.120862695,221.2767782,1.685480917,2.804289043,CAT_41,0.491491491,8073.157709,104.2878505,0.10725058,971.1328858
2256,128,SARG04,Hybrid QKD,62.85715122,69.15296317,789.908259,38.87360377,3.505870946,87.82051568,184.5116588,Medium,Side Channel,High,100.2646883,88.87056372,755.1901064,Mixed,93.51914152,Semi-Structured,1,41.76488237,71.35017002,1.340317646,,Critical Performance,0.151418041,709.2778331,256.0434036,-1.043245741,-0.529418692,-1.412649617,0.01949348,-0.605194733,250.6163883,-0.590157388,6.707398583,1.015713006,95.51049518,1.713522469,3.037419777,CAT_41,0.551551552,9940.902123,94.86074131,0.020594513,185.529197
313,512,SARG04,Hybrid QKD,66.98209671,16.01502461,300.1149603,34.38410488,3.993591264,76.60246116,74.02620774,Medium,Side Channel,High,35.83809229,81.56108293,127.3144116,Audio,31.15948297,Semi-Structured,1,77.45487443,49.51015839,3.054608583,Caching,Low Performance,0.432111608,2391.566081,1024.127313,0.38936623,-0.570388138,0.008674009,-0.57606962,0.517911389,1113.872471,-0.977796927,6.921238126,1.169806555,10.80864827,1.470439771,0.815154714,CAT_4,0.19019019,49082.53352,84.19914358,0.213745522,399.7501152
2281,1024,E91,QKD,86.16237142,113.0886806,176.7335323,14.47724522,1.205662002,58.75837566,128.7502377,Medium,Quantum Attack,Low,20.83158731,90.09169328,598.8595558,Audio,39.11247834,Unstructured,1,80.08113614,72.43369868,4.357583232,,Critical Performance,0.022988932,763.8034081,128.1319405,0.074633325,1.329511469,-0.362678221,-0.527377538,0.633387119,277.1268115,-0.98616439,6.184808512,1.196134425,84.15104808,1.481268717,1.185854497,CAT_30,0.058058058,33469.21474,117.3442474,0.68294198,448.2514824
1416,1024,BB84,Hybrid QKD,43.80227235,68.52689269,313.2090439,10.80087566,1.016963641,60.91163007,198.2995677,Medium,Quantum Attack,Low,32.18785086,82.21852781,424.6376505,Images,20.50543808,Structured,1,51.41346884,19.12908519,0.902721582,,High Performance,0.220902523,3666.83238,1023.858161,1.285606296,0.651949971,0.149882948,0.144600861,0.75730781,897.7667077,-0.59172868,4.267290792,1.732065165,50.7190776,1.524327483,0.0,CAT_0,0.561561562,37482.11886,107.9229683,0.259354835,601.0547076
1036,1024,BB84,QKD,47.5729467,85.50420223,788.9957052,49.277045,0.788035883,95.50784034,79.1241777,Low,Man-in-the-Middle,Medium,12.69707883,99.25013912,53.29260442,Audio,99.77524406,Semi-Structured,0,93.88363909,79.10631475,0.903513639,Caching,Critical Performance,0.190257327,1692.13198,511.931446,0.384561992,0.340132475,0.943449925,0.878200138,0.504290156,-812.9618749,-0.081301003,6.069830701,1.600600359,576.4453999,1.710622568,0.803279832,CAT_32,0.066066066,18357.84411,163.8107052,0.375548908,176.3079828
2159,1024,BB84,Post-Quantum,31.51795271,86.90659833,464.5730952,16.84635015,2.055054713,75.45561875,124.8548183,High,Side Channel,High,35.83809229,88.26556073,719.3210862,Images,56.17655235,Structured,1,61.49814633,21.86357814,1.551366399,Caching,Moderate Performance,0.071545351,125.3688556,255.8234906,-0.066655231,0.819035065,0.200640209,-0.828821194,-1.040835554,417.0452469,0.772086312,6.6809438,1.378028164,71.65684099,1.474542315,1.618434546,CAT_1,0.627627628,611.4443358,51.75963588,0.654542171,651.5241251
4163,128,SARG04,Hybrid QKD,38.95067006,55.72757405,883.7239527,24.56185094,3.715502153,79.58196951,29.0940092,Low,,High,59.71374313,96.71779015,134.4573552,Images,48.64980138,Structured,0,41.83772922,29.55297346,4.767109096,,High Performance,0.811108888,536.016572,128.0475927,-0.320348705,-1.146405653,0.085234444,0.33568838,0.947281514,-1265.647056,0.683526765,5.004671594,0.964766122,601.0621389,1.453683595,3.037419777,CAT_22,0.297297297,7919.71069,127.5909535,0.292429558,349.3357209
1754,256,SARG04,Hybrid QKD,18.28252129,35.8150973,165.5234826,9.983309345,3.538455671,68.57751881,22.57165256,High,Man-in-the-Middle,,6.886794649,99.57989561,332.8965926,Text,91.83978201,Unstructured,1,75.56840541,31.10831358,3.407712092,Caching,Moderate Performance,0.018784193,411.3953793,1023.974815,0.688271663,-0.759915658,1.276469379,-1.508119365,0.283087014,-675.6955748,0.812573871,6.425170766,1.102264464,814.6046891,1.568975014,1.185854497,CAT_20,0.804804805,26381.88959,91.76032653,0.463750578,233.6321596
3112,256,E91,Hybrid QKD,34.30860976,111.3086537,369.9777286,40.25615978,3.305167052,95.80824226,14.3224231,Low,Side Channel,High,0.345624334,88.36414363,878.3635129,Images,33.77697393,Unstructured,1,81.86060543,56.23528043,4.38192985,Compression,Low Performance,1.815882325,1702.032054,256.1345658,-1.430438849,-2.511033151,0.429818397,0.825394784,-1.744063176,-955.0845733,0.290395448,6.09274937,1.028822387,0.780315765,1.556293718,2.804289043,CAT_6,0.161161161,20611.76239,99.51040491,0.747008764,260.1714586
2813,512,BB84,QKD,116.9846111,31.48283238,70.19840626,8.300860837,2.775857076,83.69253167,39.28528884,High,Side Channel,,70.32898241,94.2841408,516.3126532,Images,39.7700015,Unstructured,1,40.99635916,33.30404381,1.177896232,Compression,Critical Performance,0.054648604,320.3726795,511.9186611,-2.264610298,0.689158997,0.799217515,1.006598504,0.581035248,522.9201511,0.727801505,6.217405215,1.375883016,445.2664037,1.588636488,1.989134329,CAT_7,0.56956957,13890.27193,95.37814255,0.025811728,315.8279053
2698,1024,BB84,Post-Quantum,158.459602,51.48689736,657.6758539,24.57720614,3.443561057,57.37738652,59.03002168,Medium,Side Channel,Medium,49.74400974,94.68420755,388.5906518,Text,76.51704942,Structured,1,84.37169311,69.76284996,0.199823532,,Low Performance,0.069085865,1101.752249,511.8687126,0.052531289,0.98641477,1.246641544,1.565244392,0.575689477,647.875338,-0.47076284,6.59220628,1.660016488,543.9342933,1.617545091,1.989134329,CAT_41,0.203203203,25334.21477,116.6897298,0.241478035,466.0213472
3207,512,SARG04,QKD,66.17794346,111.1485406,443.2838347,14.34178973,4.711192601,64.50507394,159.4715757,Medium,Man-in-the-Middle,High,28.27972412,98.60958949,365.9552685,Audio,15.772318,Unstructured,1,85.3485437,44.46494089,2.003458141,Caching,High Performance,0.128682883,3984.330878,1023.913234,0.960331433,0.263565478,-1.275769342,-0.951779805,0.010448029,645.8490331,0.643628871,6.50667827,1.570362374,179.4855734,1.544184528,2.666719994,CAT_35,0.725725726,28415.24372,61.32620491,0.082588103,95.43847005
